stamp,T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23
1666877887.2646081,-0.8263906916386384,-0.548723050475966,-0.12641771493490858,-47.16844949474872,0.5550576224300271,-0.8315994145531745,-0.01880025258190062,12.668726197651331,-0.09481276578256088,-0.08570547001894524,0.9917989271286256,2.785885321980718
1666877888.264399,-0.7786537967041764,-0.6051122437538651,-0.16594407894629548,-47.34513718979601,0.6186360736285604,-0.7845581660584433,-0.041927228342101025,13.470527429051788,-0.1048221030298937,-0.135305788975104,0.9852434573171318,2.787432062391357
1666877889.2646377,-0.7840299228575625,-0.6000770571895998,-0.15875958395837012,-47.48624149856076,0.6092143336040515,-0.7929220161305858,-0.011513994388513867,14.386902745400931,-0.11897468552316684,-0.10574593027666385,0.9872501316457681,2.758405243408848
1666877890.2647173,-0.7926325552885025,-0.6004442165967766,-0.10583182438332599,-47.60696899834784,0.6074809237304243,-0.792554441237438,-0.05314494311261993,15.249851963853608,-0.051966908705928225,-0.1064152264964769,0.9929628593100818,2.759486420936878
1666877891.264924,-0.8442977838016958,-0.5025861060792177,-0.1859259482796159,-47.87223499070006,0.5194432656889497,-0.8528293058111087,-0.053487090780316465,16.015654283803485,-0.13168122872279203,-0.14173701395849975,0.9811068610891394,2.7067290775291335
1666877892.2655013,-0.9123074505679786,-0.40098251774085125,-0.08311519779416496,-48.07872089277639,0.4051302507719179,-0.9133647629803284,-0.0404263485287914,16.693497611899016,-0.05970423391718666,-0.07055373988738184,0.9957196263207155,2.691261830451899
1666877893.264468,-0.9170412166394443,-0.3746091999426273,-0.13676020730750765,-48.471326161294094,0.37773809828159466,-0.925906593080851,0.0033030283098511824,17.526059534677433,-0.1278645224096665,-0.048630527529074125,0.9905986753984642,2.62659726019538
1666877894.2644668,-0.8663886459611889,-0.481291406023574,-0.133151404939598,-48.75663263878492,0.4834884753480483,-0.8751764078810312,0.017468522950564398,18.391524839420327,-0.12493841825138222,-0.049242639818615395,0.9909417510976802,2.5545884360647024
1666877895.2636435,-0.7942207333439705,-0.602071057712448,-0.08199919628617605,-48.899900799591464,0.6050684213842288,-0.796015639156607,-0.015852686261159002,19.145555496541405,-0.05572819905722896,-0.06220565635946165,0.9965063091354347,2.5509411668804134
1666877896.2647219,-0.8270641366190311,-0.554045685577102,-0.09485932854503684,-49.070243266245384,0.557259063514968,-0.8302878496844351,-0.009188187896274267,19.914397540200703,-0.07366987205796552,-0.06046044128019143,0.9954482834337339,2.5259414991251736
1666877897.2646484,-0.8836953108885978,-0.4616461947517633,-0.07723592677453348,-49.27130480872767,0.4642770401523475,-0.8854763181522144,-0.019455589915840805,20.56799918216867,-0.05940898501808928,-0.05305168105550387,0.9968229991509554,2.5421057996714946
