stamp, T00, T01, T02, T03, T10, T11, T12, T13, T20, T21, T22, T23
1714575236.576242685, -0.073, -0.980, 0.185, -123.207, 0.996, -0.081, -0.036, 42.686, 0.050, 0.181, 0.982, 13.276
1714575237.476170063, -0.087, -0.987, 0.138, -123.270, 0.993, -0.098, -0.069, 42.620, 0.081, 0.131, 0.988, 13.289
1714575238.476089716, -0.081, -0.981, 0.179, -123.261, 0.995, -0.089, -0.037, 42.628, 0.052, 0.175, 0.983, 13.287
1714575239.576000929, -0.080, -0.984, 0.161, -123.116, 0.995, -0.088, -0.047, 42.608, 0.060, 0.156, 0.986, 13.232
1714575240.775904417, -0.135, -0.979, 0.155, -123.122, 0.989, -0.142, -0.036, 42.737, 0.057, 0.148, 0.987, 13.228
1714575241.675831795, -0.138, -0.974, 0.180, -123.051, 0.983, -0.157, -0.097, 42.782, 0.122, 0.164, 0.979, 13.220
1714575242.575759411, -0.115, -0.986, 0.118, -123.064, 0.985, -0.129, -0.116, 42.778, 0.130, 0.103, 0.986, 13.222
1714575243.575678825, -0.200, -0.964, 0.177, -122.993, 0.973, -0.216, -0.076, 43.148, 0.111, 0.157, 0.981, 13.205
1714575244.575598240, -0.198, -0.966, 0.165, -122.744, 0.977, -0.209, -0.048, 43.280, 0.081, 0.151, 0.985, 13.212
1714575245.575517654, -0.195, -0.965, 0.177, -122.740, 0.980, -0.200, -0.010, 43.437, 0.045, 0.172, 0.984, 13.214
1714575246.475445271, -0.172, -0.971, 0.166, -122.742, 0.982, -0.182, -0.053, 43.428, 0.081, 0.154, 0.985, 13.215
1714575247.575356483, -0.148, -0.978, 0.149, -122.539, 0.987, -0.155, -0.031, 43.017, 0.054, 0.143, 0.988, 13.159
1714575248.575276136, -0.162, -0.969, 0.187, -122.776, 0.986, -0.168, -0.014, 43.761, 0.045, 0.182, 0.982, 13.240
1714575249.475203514, -0.141, -0.971, 0.195, -122.773, 0.985, -0.157, -0.069, 43.749, 0.098, 0.183, 0.978, 13.240
1714575250.475123167, -0.118, -0.981, 0.156, -122.782, 0.991, -0.126, -0.044, 43.755, 0.063, 0.149, 0.987, 13.241
1714575251.375050545, -0.107, -0.979, 0.173, -122.778, 0.984, -0.129, -0.119, 43.738, 0.139, 0.158, 0.978, 13.241
1714575252.474961996, -0.109, -0.979, 0.173, -122.528, 0.991, -0.121, -0.064, 43.880, 0.083, 0.165, 0.983, 13.177
1714575253.374889612, -0.056, -0.974, 0.218, -122.517, 0.995, -0.073, -0.069, 43.879, 0.083, 0.213, 0.973, 13.174
1714575254.174825191, 0.011, -0.974, 0.226, -122.514, 0.991, -0.019, -0.133, 43.864, 0.134, 0.225, 0.965, 13.174
1714575255.074752569, 0.010, -0.973, 0.232, -122.568, 0.997, -0.008, -0.077, 44.507, 0.077, 0.232, 0.970, 13.181
1714575256.074671984, 0.088, -0.966, 0.244, -122.153, 0.995, 0.071, -0.077, 44.827, 0.057, 0.250, 0.967, 13.104
1714575257.074591398, 0.379, -0.889, 0.257, -122.137, 0.926, 0.366, -0.096, 44.880, -0.009, 0.274, 0.962, 13.119
1714575258.074510813, 0.412, -0.892, 0.186, -122.152, 0.911, 0.400, -0.099, 44.879, 0.013, 0.210, 0.978, 13.123
1714575259.174422503, 0.520, -0.832, 0.191, -122.398, 0.853, 0.518, -0.068, 45.266, -0.042, 0.198, 0.979, 13.194
1714575260.174341917, 0.521, -0.838, 0.165, -122.404, 0.854, 0.508, -0.116, 45.255, 0.013, 0.201, 0.979, 13.195
1714575261.074269295, 0.447, -0.879, 0.168, -122.592, 0.894, 0.432, -0.122, 45.404, 0.035, 0.204, 0.978, 13.341
1714575262.074188709, 0.326, -0.917, 0.230, -121.916, 0.943, 0.299, -0.145, 45.453, 0.064, 0.265, 0.962, 13.263
1714575263.074108124, 0.192, -0.956, 0.223, -121.920, 0.977, 0.164, -0.137, 45.455, 0.095, 0.244, 0.965, 13.264
1714575264.074027777, 0.106, -0.976, 0.188, -122.160, 0.994, 0.098, -0.051, 45.312, 0.031, 0.192, 0.981, 13.386
1714575265.073947191, 0.002, -0.997, 0.077, -122.187, 0.996, 0.009, 0.087, 45.343, -0.087, 0.076, 0.993, 13.386
1714575266.073866606, -0.106, -0.988, 0.114, -122.235, 0.984, -0.087, 0.155, 44.750, -0.143, 0.128, 0.981, 13.385
1714575267.073786020, -0.251, -0.959, 0.133, -122.667, 0.968, -0.250, 0.025, 44.940, 0.009, 0.135, 0.991, 13.403
1714575268.173697472, -0.314, -0.938, 0.143, -122.666, 0.949, -0.315, 0.019, 44.938, 0.027, 0.142, 0.989, 13.403
1714575269.073625088, -0.313, -0.942, 0.119, -122.671, 0.950, -0.310, 0.048, 44.945, -0.008, 0.128, 0.992, 13.403
1714575270.073544502, -0.330, -0.935, 0.131, -122.669, 0.944, -0.324, 0.065, 44.949, -0.018, 0.145, 0.989, 13.402
1714575270.173536301, -0.333, -0.934, 0.132, -122.669, 0.943, -0.329, 0.053, 44.946, -0.006, 0.142, 0.990, 13.402
1714575272.173375368, -0.449, -0.878, 0.165, -122.851, 0.893, -0.445, 0.060, 45.746, 0.021, 0.174, 0.985, 13.330
1714575273.073302984, -0.449, -0.878, 0.163, -122.852, 0.893, -0.449, 0.039, 45.742, 0.039, 0.163, 0.986, 13.331
1714575274.073222399, -0.469, -0.865, 0.177, -122.849, 0.882, -0.469, 0.046, 45.743, 0.043, 0.178, 0.983, 13.330
1714575275.173133612, -0.505, -0.841, 0.192, -122.541, 0.847, -0.526, -0.077, 45.663, 0.166, 0.124, 0.978, 13.244
1714575276.173053265, -0.516, -0.802, 0.301, -122.755, 0.800, -0.577, -0.165, 45.589, 0.306, 0.155, 0.939, 13.223
1714575277.072980642, -0.527, -0.782, 0.332, -122.749, 0.770, -0.605, -0.204, 45.580, 0.360, 0.148, 0.921, 13.220
1714575278.172892094, -0.526, -0.782, 0.335, -123.016, 0.779, -0.601, -0.179, 45.682, 0.341, 0.167, 0.925, 13.285
1714575279.072819710, -0.610, -0.743, 0.276, -123.031, 0.742, -0.658, -0.133, 45.692, 0.280, 0.124, 0.952, 13.289
1714575280.072739124, -0.651, -0.720, 0.241, -123.802, 0.722, -0.685, -0.095, 45.598, 0.234, 0.112, 0.966, 13.520
1714575281.072658539, -0.652, -0.721, 0.235, -124.297, 0.725, -0.683, -0.083, 45.796, 0.220, 0.116, 0.968, 13.656
1714575282.072577953, -0.660, -0.718, 0.222, -124.354, 0.725, -0.686, -0.061, 45.890, 0.196, 0.121, 0.973, 13.680
1714575283.072497368, -0.718, -0.664, 0.207, -124.359, 0.670, -0.741, -0.054, 46.214, 0.189, 0.100, 0.977, 13.710
1714575284.072416782, -0.739, -0.646, 0.189, -124.344, 0.652, -0.757, -0.039, 46.417, 0.169, 0.094, 0.981, 13.719
1714575285.072336435, -0.768, -0.609, 0.197, -124.343, 0.613, -0.789, -0.048, 46.414, 0.184, 0.084, 0.979, 13.719
1714575286.072255850, -0.788, -0.579, 0.208, -124.519, 0.582, -0.811, -0.052, 46.787, 0.199, 0.081, 0.977, 13.753
1714575287.072175264, -0.798, -0.559, 0.226, -124.549, 0.560, -0.826, -0.067, 46.381, 0.224, 0.073, 0.972, 13.743
1714575288.072094679, -0.791, -0.575, 0.208, -124.553, 0.573, -0.816, -0.076, 46.380, 0.214, 0.059, 0.975, 13.744
1714575289.072014093, -0.791, -0.574, 0.212, -124.552, 0.577, -0.815, -0.056, 46.384, 0.205, 0.078, 0.976, 13.744
1714575290.071933746, -0.800, -0.568, 0.193, -124.919, 0.573, -0.819, -0.039, 46.380, 0.181, 0.080, 0.980, 13.770
1714575291.071853161, -0.803, -0.560, 0.202, -124.810, 0.565, -0.824, -0.040, 46.323, 0.189, 0.082, 0.979, 13.760
1714575292.071772575, -0.803, -0.560, 0.202, -124.810, 0.564, -0.824, -0.041, 46.323, 0.190, 0.081, 0.978, 13.760
1714575293.071691990, -0.808, -0.552, 0.204, -124.528, 0.555, -0.830, -0.048, 46.319, 0.196, 0.074, 0.978, 13.698
1714575294.071611404, -0.838, -0.504, 0.209, -124.259, 0.508, -0.861, -0.038, 46.386, 0.199, 0.074, 0.977, 13.611
1714575295.071530819, -0.846, -0.492, 0.205, -124.339, 0.495, -0.868, -0.037, 46.351, 0.196, 0.070, 0.978, 13.618
1714575296.071450472, -0.849, -0.486, 0.205, -124.347, 0.489, -0.871, -0.039, 46.394, 0.198, 0.067, 0.978, 13.614
1714575297.071369886, -0.849, -0.486, 0.206, -124.346, 0.489, -0.871, -0.040, 46.394, 0.199, 0.067, 0.978, 13.614
1714575298.071289301, -0.864, -0.460, 0.206, -124.243, 0.463, -0.886, -0.038, 46.340, 0.200, 0.062, 0.978, 13.596
1714575299.071208715, -0.864, -0.458, 0.208, -124.179, 0.461, -0.887, -0.039, 46.311, 0.203, 0.062, 0.977, 13.583
1714575300.071128130, -0.855, -0.473, 0.211, -123.996, 0.476, -0.878, -0.040, 46.348, 0.205, 0.066, 0.977, 13.553
1714575301.071047783, -0.853, -0.476, 0.212, -124.008, 0.479, -0.877, -0.042, 46.420, 0.206, 0.065, 0.976, 13.552
1714575302.070967197, -0.853, -0.477, 0.212, -124.014, 0.479, -0.877, -0.042, 46.405, 0.206, 0.066, 0.976, 13.552
1714575303.070886612, -0.854, -0.474, 0.213, -124.000, 0.477, -0.878, -0.041, 46.386, 0.207, 0.067, 0.976, 13.551
1714575304.070806026, -0.860, -0.463, 0.214, -123.985, 0.466, -0.884, -0.042, 46.402, 0.208, 0.064, 0.976, 13.545
1714575305.070725679, -0.872, -0.440, 0.215, -124.013, 0.443, -0.896, -0.039, 46.410, 0.209, 0.061, 0.976, 13.548
1714575306.070645094, -0.872, -0.440, 0.213, -124.014, 0.442, -0.896, -0.040, 46.410, 0.209, 0.060, 0.976, 13.548
1714575307.070564508, -0.891, -0.402, 0.211, -124.081, 0.402, -0.914, -0.042, 46.336, 0.210, 0.047, 0.977, 13.569
1714575308.070483923, -0.892, -0.399, 0.212, -124.080, 0.400, -0.916, -0.042, 46.336, 0.211, 0.047, 0.976, 13.569
1714575308.970411301, -0.902, -0.380, 0.203, -124.088, 0.380, -0.924, -0.042, 46.449, 0.204, 0.039, 0.978, 13.575
1714575310.070322990, -0.904, -0.375, 0.204, -124.111, 0.374, -0.926, -0.042, 46.462, 0.205, 0.038, 0.978, 13.574
1714575311.070242405, -0.903, -0.378, 0.203, -124.098, 0.378, -0.925, -0.042, 46.451, 0.204, 0.039, 0.978, 13.576
1714575312.170153618, -0.903, -0.380, 0.203, -124.125, 0.379, -0.924, -0.042, 46.449, 0.204, 0.039, 0.978, 13.581
1714575313.070081234, -0.902, -0.381, 0.201, -124.108, 0.381, -0.924, -0.042, 46.448, 0.202, 0.039, 0.979, 13.580
1714575314.070000648, -0.903, -0.378, 0.204, -124.113, 0.377, -0.925, -0.044, 46.446, 0.205, 0.037, 0.978, 13.574
1714575315.069920063, -0.902, -0.381, 0.202, -124.108, 0.381, -0.924, -0.043, 46.454, 0.203, 0.039, 0.978, 13.577
1714575316.069839716, -0.903, -0.378, 0.201, -124.099, 0.378, -0.925, -0.042, 46.447, 0.202, 0.038, 0.979, 13.576
1714575317.069759130, -0.903, -0.380, 0.202, -124.126, 0.380, -0.924, -0.043, 46.455, 0.203, 0.038, 0.978, 13.584
1714575318.069678545, -0.903, -0.381, 0.202, -124.098, 0.380, -0.924, -0.042, 46.447, 0.202, 0.039, 0.979, 13.576
1714575319.069597960, -0.901, -0.383, 0.204, -124.108, 0.383, -0.923, -0.043, 46.454, 0.205, 0.039, 0.978, 13.576
1714575320.069517374, -0.903, -0.378, 0.203, -124.120, 0.378, -0.925, -0.042, 46.463, 0.204, 0.038, 0.978, 13.580
1714575321.069436789, -0.902, -0.382, 0.202, -124.104, 0.382, -0.923, -0.043, 46.446, 0.202, 0.039, 0.979, 13.577
1714575322.069356441, -0.902, -0.381, 0.203, -124.112, 0.381, -0.924, -0.043, 46.443, 0.204, 0.039, 0.978, 13.576
1714575323.069275856, -0.903, -0.379, 0.204, -124.116, 0.379, -0.925, -0.042, 46.468, 0.204, 0.040, 0.978, 13.578
1714575324.169187307, -0.900, -0.384, 0.204, -124.126, 0.384, -0.922, -0.043, 46.460, 0.204, 0.040, 0.978, 13.581
1714575325.069114685, -0.898, -0.391, 0.202, -124.104, 0.390, -0.920, -0.043, 46.429, 0.202, 0.040, 0.978, 13.577
1714575326.069034100, -0.899, -0.390, 0.201, -124.102, 0.389, -0.920, -0.043, 46.430, 0.202, 0.040, 0.979, 13.577
1714575327.068953753, -0.898, -0.390, 0.201, -124.102, 0.390, -0.920, -0.043, 46.430, 0.202, 0.040, 0.979, 13.577
1714575328.068873167, -0.899, -0.390, 0.202, -124.102, 0.389, -0.920, -0.043, 46.431, 0.202, 0.040, 0.979, 13.577
1714575329.068792582, -0.898, -0.390, 0.202, -124.102, 0.389, -0.920, -0.043, 46.430, 0.203, 0.040, 0.978, 13.577
1714575330.168704033, -0.898, -0.390, 0.202, -124.102, 0.390, -0.920, -0.043, 46.429, 0.202, 0.040, 0.979, 13.578
1714575331.068631411, -0.899, -0.390, 0.202, -124.101, 0.389, -0.920, -0.043, 46.431, 0.202, 0.040, 0.979, 13.577
1714575332.068550825, -0.899, -0.389, 0.202, -124.102, 0.389, -0.920, -0.043, 46.432, 0.202, 0.040, 0.978, 13.577
1714575333.068470478, -0.898, -0.390, 0.202, -124.100, 0.390, -0.920, -0.043, 46.431, 0.202, 0.040, 0.979, 13.579
1714575334.068389893, -0.898, -0.390, 0.202, -124.099, 0.390, -0.920, -0.043, 46.428, 0.202, 0.040, 0.978, 13.578
1714575335.068309307, -0.899, -0.390, 0.201, -124.100, 0.389, -0.920, -0.043, 46.431, 0.202, 0.040, 0.979, 13.577
1714575336.068228722, -0.899, -0.390, 0.202, -124.100, 0.389, -0.920, -0.042, 46.430, 0.202, 0.040, 0.979, 13.577
1714575337.068148136, -0.899, -0.390, 0.201, -124.102, 0.390, -0.920, -0.043, 46.433, 0.202, 0.040, 0.979, 13.577
1714575338.068067789, -0.898, -0.390, 0.202, -124.099, 0.390, -0.920, -0.043, 46.430, 0.202, 0.040, 0.978, 13.576
1714575339.067987204, -0.899, -0.390, 0.201, -124.098, 0.389, -0.920, -0.043, 46.430, 0.202, 0.040, 0.979, 13.577
1714575340.067906618, -0.899, -0.390, 0.202, -124.101, 0.390, -0.920, -0.043, 46.432, 0.202, 0.040, 0.979, 13.577
1714575341.067826033, -0.899, -0.390, 0.201, -124.095, 0.389, -0.920, -0.043, 46.434, 0.202, 0.040, 0.979, 13.575
